neighbourhood_group_n,neighbourhood_n,room_type_n,minimum_nights,number_of_reviews,calculated_host_listings_count,availability_365,price
0.0,0.08695652173913043,0.5,0.14285714285714285,0.006535947712418302,0.02484472049689441,0.20273972602739726,129
0.0,0.16521739130434782,0.5,0.0,0.002178649237472767,0.027950310559006212,0.1452054794520548,300
0.5,0.9826086956521739,0.5,0.0,0.004357298474945534,0.012422360248447204,0.7863013698630137,690
0.0,0.16521739130434782,1.0,0.0,0.019607843137254905,0.037267080745341616,0.2410958904109589,35
0.5,0.1826086956521739,0.0,0.14285714285714285,0.002178649237472767,0.02173913043478261,1.0,699
0.25,0.48695652173913045,0.5,0.0,0.026143790849673207,0.006211180124223604,0.8438356164383561,220
0.5,0.30434782608695654,0.0,0.4285714285714286,0.02396514161220044,0.13043478260869565,0.9808219178082191,50
0.0,0.16521739130434782,0.0,1.0,0.006535947712418302,0.018633540372670804,0.5452054794520548,45
0.25,0.391304347826087,0.0,0.07142857142857142,0.052287581699346414,0.006211180124223604,0.15616438356164383,45
1.0,0.7130434782608696,0.0,0.07142857142857142,0.002178649237472767,0.009316770186335404,0.4794520547945206,39
0.5,0.14782608695652175,1.0,0.0,0.03050108932461874,0.006211180124223604,0.2273972602739726,45
0.0,0.16521739130434782,1.0,0.0,0.028322440087145972,0.09006211180124223,1.0,39
0.0,0.08695652173913043,0.5,0.14285714285714285,0.07407407407407408,0.07142857142857142,0.1643835616438356,199
0.5,0.6,0.5,0.07142857142857142,0.002178649237472767,1.0,0.9671232876712329,228
0.5,0.9304347826086956,0.5,0.07142857142857142,0.008714596949891068,1.0,0.3643835616438356,228
0.25,0.3826086956521739,0.0,0.0,0.026143790849673207,0.006211180124223604,0.4904109589041096,56
0.5,0.30434782608695654,0.0,0.0,0.0,0.0031055900621118036,0.9972602739726028,3210
0.0,0.24347826086956523,0.0,0.14285714285714285,0.02396514161220044,0.0,0.9506849315068493,60
0.0,0.12173913043478261,0.0,0.07142857142857142,0.08932461873638345,0.015527950310559004,0.9835616438356164,60
0.5,0.3130434782608696,1.0,0.0,0.010893246187363835,0.0,1.0,75
0.5,0.052173913043478265,0.0,0.21428571428571427,0.028322440087145972,0.006211180124223604,0.8191780821917808,55
1.0,0.4782608695652174,0.5,0.07142857142857142,0.159041394335512,0.0,0.23835616438356164,105
0.0,0.16521739130434782,0.0,0.0,0.22222222222222224,0.0031055900621118036,0.6493150684931507,50
0.5,0.30434782608695654,0.0,0.0,0.3594771241830066,0.02173913043478261,0.9260273972602739,85
0.0,0.12173913043478261,0.0,0.07142857142857142,0.052287581699346414,0.0,0.9616438356164384,65
0.0,0.8,0.5,0.14285714285714285,0.008714596949891068,0.0,0.11232876712328767,169
0.0,0.33043478260869563,0.5,0.07142857142857142,0.02396514161220044,0.0,0.13972602739726028,300
0.25,0.34782608695652173,0.0,0.0,0.7254901960784315,0.0,0.38082191780821917,33
0.0,0.16521739130434782,0.0,0.2857142857142857,0.13507625272331156,0.0031055900621118036,0.3835616438356164,72
0.5,0.3391304347826087,1.0,0.9285714285714286,0.004357298474945534,0.07142857142857142,0.8767123287671232,35
0.0,0.16521739130434782,0.0,0.07142857142857142,0.02178649237472767,0.09006211180124223,0.8575342465753425,49
0.5,0.808695652173913,0.5,0.0,0.0,0.009316770186335404,0.19452054794520549,89
0.25,0.19130434782608696,0.0,0.0,0.04139433551198257,0.0,0.9835616438356164,59
0.5,0.6,0.5,0.07142857142857142,0.006535947712418302,1.0,0.8027397260273973,212
0.0,0.20869565217391306,0.0,0.0,0.03050108932461874,0.0,0.0,58
0.0,0.08695652173913043,0.0,0.0,0.0,0.08695652173913043,0.4931506849315069,119
0.5,0.052173913043478265,0.0,0.0,0.4183006535947713,0.0,0.6712328767123288,64
0.5,0.6,0.5,0.07142857142857142,0.013071895424836603,1.0,0.9013698630136986,188
0.0,0.16521739130434782,0.0,0.14285714285714285,0.1982570806100218,0.006211180124223604,0.0547945205479452,86
0.25,0.782608695652174,0.0,0.07142857142857142,0.07407407407407408,0.0,0.3452054794520548,37
0.5,0.5217391304347826,0.5,0.0,0.13507625272331156,0.009316770186335404,0.008219178082191782,89
0.25,0.8521739130434782,0.0,0.07142857142857142,0.04575163398692811,0.0,0.3424657534246575,57
0.0,0.12173913043478261,0.0,0.21428571428571427,0.0,0.0031055900621118036,0.09863013698630137,37
0.25,0.5391304347826087,0.5,0.0,0.017429193899782137,0.009316770186335404,0.8356164383561644,48
0.5,0.1826086956521739,0.0,0.0,0.0,0.015527950310559004,0.9917808219178083,300
0.0,0.24347826086956523,0.0,0.14285714285714285,0.02178649237472767,0.0,0.852054794520548,46
0.0,0.24347826086956523,0.0,0.4285714285714286,0.008714596949891068,0.012422360248447204,0.3287671232876712,42
0.5,0.1826086956521739,0.0,0.0,0.0,0.0031055900621118036,0.8054794520547945,100
0.0,0.16521739130434782,0.0,1.0,0.0,0.027950310559006212,0.0,41
0.75,0.7304347826086957,0.0,0.21428571428571427,0.1328976034858388,0.0031055900621118036,0.4876712328767123,29
1.0,0.8782608695652174,0.0,0.0,0.052287581699346414,0.0,0.6767123287671233,150
0.0,0.16521739130434782,0.5,0.2857142857142857,0.12854030501089325,0.0,0.06575342465753425,190
0.5,0.3130434782608696,0.0,0.0,0.47494553376906323,0.0031055900621118036,0.5041095890410959,70
0.5,0.6,0.0,0.4285714285714286,0.002178649237472767,0.02484472049689441,0.9808219178082191,169
0.5,0.3391304347826087,1.0,0.9285714285714286,0.002178649237472767,0.07142857142857142,0.9342465753424658,32
0.0,0.12173913043478261,0.0,0.0,0.004357298474945534,0.06521739130434782,1.0,50
0.25,0.19130434782608696,0.0,0.07142857142857142,0.008714596949891068,0.0,0.4931506849315069,59
0.5,0.3130434782608696,1.0,0.0,0.08496732026143791,0.006211180124223604,0.6054794520547945,75
0.0,0.4260869565217391,0.5,0.0,0.0,0.02173913043478261,0.038356164383561646,1680
0.5,0.3130434782608696,1.0,0.0,0.004357298474945534,0.006211180124223604,1.0,79
0.25,0.591304347826087,1.0,0.0,0.0,0.009316770186335404,0.9780821917808219,28
0.5,0.3391304347826087,1.0,0.9285714285714286,0.002178649237472767,0.07142857142857142,0.8767123287671232,35
0.0,0.9217391304347826,0.0,0.0,0.002178649237472767,0.08695652173913043,1.0,119
0.5,0.6,0.5,0.07142857142857142,0.008714596949891068,1.0,0.9068493150684932,220
0.25,0.2956521739130435,0.0,0.3571428571428571,0.1655773420479303,0.0,0.7643835616438356,58
0.5,0.1826086956521739,0.5,0.0,0.0,0.012422360248447204,0.9287671232876712,299
0.0,0.16521739130434782,0.0,0.07142857142857142,0.06971677559912855,0.0031055900621118036,0.6876712328767123,123
0.5,0.1826086956521739,0.0,0.0,0.0,0.018633540372670804,0.4904109589041096,375
0.5,0.1826086956521739,0.0,0.14285714285714285,0.006535947712418302,0.02173913043478261,1.0,699
0.5,0.6,0.5,0.07142857142857142,0.02178649237472767,1.0,0.873972602739726,236
0.5,0.6,0.5,0.07142857142857142,0.006535947712418302,1.0,0.9534246575342465,229
0.5,0.9130434782608696,0.0,0.0,0.01525054466230937,0.012422360248447204,0.8876712328767123,100
0.5,0.3130434782608696,0.0,0.4285714285714286,0.010893246187363835,0.13043478260869565,0.8931506849315068,60
0.5,0.1826086956521739,0.0,0.0,0.0,0.02484472049689441,0.9972602739726028,100
0.0,0.40869565217391307,0.0,0.0,0.013071895424836603,0.037267080745341616,0.9808219178082191,139
0.0,0.20869565217391306,0.0,0.0,0.019607843137254905,0.0,0.17534246575342466,40
0.5,0.9304347826086956,0.5,0.07142857142857142,0.010893246187363835,1.0,0.1589041095890411,300
0.0,0.12173913043478261,0.0,0.0,0.07843137254901962,0.0031055900621118036,0.0,38
0.5,0.1826086956521739,0.5,0.0,0.01525054466230937,0.037267080745341616,0.6410958904109589,153
0.5,0.5043478260869565,0.0,0.0,0.0,0.02484472049689441,0.9397260273972603,100
0.5,0.14782608695652175,0.0,0.0,0.028322440087145972,0.015527950310559004,1.0,50
0.0,0.16521739130434782,0.0,1.0,0.0,0.027950310559006212,0.0,75
1.0,0.06956521739130435,0.5,0.0,0.04139433551198257,0.006211180124223604,0.9095890410958904,155
0.5,0.5043478260869565,0.0,0.0,0.026143790849673207,0.006211180124223604,0.136986301369863,300
0.5,0.3391304347826087,0.0,0.07142857142857142,0.10021786492374729,0.0,0.9342465753424658,78
0.75,0.8347826086956522,1.0,0.07142857142857142,0.002178649237472767,0.006211180124223604,0.10136986301369863,75
0.25,0.21739130434782608,0.5,0.14285714285714285,0.013071895424836603,0.0031055900621118036,0.0,88
0.5,0.3130434782608696,0.0,0.4285714285714286,0.017429193899782137,0.13043478260869565,0.7424657534246576,100
0.25,0.45217391304347826,1.0,0.2857142857142857,0.034858387799564274,0.0,0.2410958904109589,45
0.25,0.391304347826087,0.0,0.4285714285714286,0.1786492374727669,0.02173913043478261,0.41643835616438357,60
0.0,0.10434782608695653,0.0,0.0,0.028322440087145972,0.009316770186335404,0.852054794520548,75
0.75,0.6782608695652174,0.0,0.21428571428571427,0.013071895424836603,0.009316770186335404,0.7808219178082192,33
0.5,0.052173913043478265,0.0,0.0,0.034858387799564274,0.0031055900621118036,0.08767123287671233,70
0.25,0.591304347826087,0.5,0.07142857142857142,0.18082788671023967,0.0031055900621118036,0.8767123287671232,79
0.5,0.30434782608695654,0.0,0.0,0.23529411764705885,0.02173913043478261,0.9753424657534246,85
0.5,0.5043478260869565,0.0,0.0,0.0,0.031055900621118012,0.810958904109589,100
0.5,0.1826086956521739,0.0,0.0,0.019607843137254905,0.018633540372670804,0.4821917808219178,399
0.5,0.1565217391304348,0.0,0.0,0.09803921568627452,0.0,0.863013698630137,99
0.5,0.3130434782608696,0.0,0.0,0.013071895424836603,0.009316770186335404,0.24383561643835616,249
0.5,0.3391304347826087,0.0,1.0,0.0,0.07142857142857142,0.5068493150684932,93
0.0,0.2,1.0,0.07142857142857142,0.0,0.009316770186335404,0.08767123287671233,20
0.0,0.16521739130434782,0.0,0.0,0.20261437908496735,0.031055900621118012,0.8356164383561644,60
0.0,0.20869565217391306,0.5,0.14285714285714285,0.09803921568627452,0.009316770186335404,0.9753424657534246,81
0.25,0.391304347826087,0.0,0.0,0.02178649237472767,0.0031055900621118036,1.0,99
0.5,0.3130434782608696,0.0,0.0,0.0,0.07763975155279502,0.9945205479452055,299
0.5,0.1826086956521739,0.5,0.0,0.02178649237472767,0.037267080745341616,0.4986301369863014,137
0.0,0.12173913043478261,0.5,0.07142857142857142,0.017429193899782137,0.0,0.936986301369863,325
0.0,0.33043478260869563,0.0,0.07142857142857142,0.07189542483660132,0.0,0.0,49
0.5,0.052173913043478265,0.0,0.21428571428571427,0.04139433551198257,0.009316770186335404,0.11506849315068493,45
0.5,0.30434782608695654,0.0,0.0,0.32026143790849676,0.0,0.8,82
1.0,0.8608695652173913,0.0,0.0,0.004357298474945534,0.0,0.4931506849315069,60
0.5,0.5043478260869565,0.0,0.0,0.0,0.006211180124223604,0.6301369863013698,100
0.25,0.45217391304347826,0.0,0.0,0.0,0.009316770186335404,0.9123287671232877,119
0.5,0.4,0.5,0.0,0.008714596949891068,0.0031055900621118036,0.9232876712328767,190
0.5,0.1826086956521739,0.5,0.0,0.0,0.0,0.8383561643835616,229
0.0,0.17391304347826086,0.0,0.0,0.08932461873638345,0.0,0.9178082191780822,38
0.0,0.08695652173913043,0.0,0.14285714285714285,0.006535947712418302,0.07142857142857142,0.1643835616438356,249
0.5,0.6173913043478261,0.0,0.14285714285714285,0.10239651416122006,0.0031055900621118036,0.0,85
0.25,0.4608695652173913,0.0,0.0,0.004357298474945534,0.04037267080745341,1.0,135
0.0,0.16521739130434782,0.5,0.9285714285714286,0.02178649237472767,0.0,0.7835616438356164,68
0.25,0.5565217391304348,0.0,0.0,0.026143790849673207,0.009316770186335404,0.7726027397260274,89
0.5,0.1826086956521739,0.5,0.14285714285714285,0.06535947712418301,0.02173913043478261,0.0,339
0.0,0.017391304347826087,0.0,0.4285714285714286,0.034858387799564274,0.0031055900621118036,0.5068493150684932,98
0.25,0.45217391304347826,0.0,0.0,0.004357298474945534,0.08695652173913043,1.0,119
0.5,0.9130434782608696,0.0,0.14285714285714285,0.008714596949891068,0.009316770186335404,0.6493150684931507,90
0.5,0.30434782608695654,0.0,0.0,0.0,0.04658385093167701,0.5178082191780822,199
0.0,0.17391304347826086,0.0,0.07142857142857142,0.1459694989106754,0.0031055900621118036,0.136986301369863,62
0.25,0.28695652173913044,0.0,0.0,0.006535947712418302,0.009316770186335404,0.35342465753424657,60
0.75,0.7304347826086957,0.5,0.21428571428571427,0.004357298474945534,0.0031055900621118036,0.6301369863013698,289
0.5,0.1826086956521739,0.0,0.07142857142857142,0.0,0.018633540372670804,0.4465753424657534,233
0.25,0.5391304347826087,0.0,0.14285714285714285,0.017429193899782137,0.012422360248447204,0.9808219178082191,39
0.25,0.4608695652173913,0.0,0.0,0.013071895424836603,0.012422360248447204,0.9863013698630138,40
0.5,0.9304347826086956,0.5,0.07142857142857142,0.019607843137254905,1.0,0.3095890410958904,262
0.5,0.3130434782608696,1.0,0.0,0.23529411764705885,0.0031055900621118036,0.8904109589041096,65
0.25,0.6608695652173913,0.0,0.0,0.16775599128540306,0.0031055900621118036,0.989041095890411,120
0.0,0.08695652173913043,0.5,0.14285714285714285,0.09368191721132899,0.07142857142857142,0.23013698630136986,199
0.25,0.391304347826087,0.0,0.0,0.08496732026143791,0.0031055900621118036,0.9835616438356164,60
0.5,0.9565217391304348,0.5,0.0,0.0,0.02173913043478261,0.0,1978
0.5,0.4,0.5,0.0,0.008714596949891068,0.0031055900621118036,0.8767123287671232,199
0.25,0.391304347826087,0.0,0.07142857142857142,0.14161220043572986,0.0031055900621118036,0.989041095890411,54
0.25,0.4608695652173913,0.0,0.0,0.30065359477124187,0.0031055900621118036,0.4849315068493151,60
0.25,0.4608695652173913,0.0,0.0,0.14814814814814817,0.0031055900621118036,0.4191780821917808,80
0.5,0.14782608695652175,1.0,0.0,0.010893246187363835,0.006211180124223604,0.24657534246575344,60
0.25,0.4608695652173913,1.0,0.0,0.14161220043572986,0.009316770186335404,0.947945205479452,40
0.25,0.7913043478260869,0.0,0.0,0.2069716775599129,0.0031055900621118036,0.7068493150684931,25
0.5,0.052173913043478265,0.0,0.0,0.002178649237472767,0.0,0.7315068493150685,199
0.25,0.45217391304347826,0.0,0.0,0.017429193899782137,0.015527950310559004,0.9863013698630138,79
0.25,0.6608695652173913,0.0,0.0,0.02396514161220044,0.012422360248447204,0.936986301369863,50
1.0,0.0782608695652174,0.5,0.07142857142857142,0.08278867102396514,0.02484472049689441,1.0,105
0.25,0.391304347826087,0.0,0.07142857142857142,0.2832244008714597,0.0031055900621118036,0.936986301369863,47
0.0,0.017391304347826087,0.0,0.0,0.26143790849673204,0.018633540372670804,0.9917808219178083,279
0.0,0.24347826086956523,0.0,0.14285714285714285,0.0,0.0,1.0,89
0.5,0.1826086956521739,0.5,0.07142857142857142,0.050108932461873645,0.02484472049689441,0.7342465753424657,672
0.25,0.48695652173913045,0.0,0.0,0.01525054466230937,0.0,0.9205479452054794,50
0.0,0.16521739130434782,0.0,0.0,0.2309368191721133,0.0,0.6657534246575343,48
0.5,0.4,0.0,0.9285714285714286,0.004357298474945534,0.02173913043478261,0.4,70
0.5,0.052173913043478265,0.0,0.2857142857142857,0.008714596949891068,0.006211180124223604,0.6493150684931507,50
0.25,0.5391304347826087,0.0,0.2857142857142857,0.032679738562091505,0.0031055900621118036,0.6520547945205479,45
0.0,0.08695652173913043,0.0,0.0,0.004357298474945534,0.08695652173913043,0.0027397260273972603,119
1.0,0.7130434782608696,0.5,0.07142857142857142,0.0,0.009316770186335404,0.24383561643835616,178
0.0,0.16521739130434782,0.0,0.0,0.23311546840958608,0.0,0.9452054794520548,30
0.75,0.6695652173913044,0.0,0.21428571428571427,0.052287581699346414,0.006211180124223604,0.8027397260273973,34
0.0,0.16521739130434782,1.0,0.14285714285714285,0.026143790849673207,0.09006211180124223,1.0,38
0.0,0.12173913043478261,0.0,0.0,0.002178649237472767,0.0,0.8986301369863013,50
1.0,0.06956521739130435,0.0,0.07142857142857142,0.0,0.006211180124223604,0.9561643835616438,75
0.0,0.16521739130434782,0.0,1.0,0.0,0.027950310559006212,0.0,75
0.5,0.30434782608695654,0.0,0.0,0.2461873638344227,0.02173913043478261,0.9863013698630138,85
0.0,0.12173913043478261,0.0,0.0,0.002178649237472767,0.0031055900621118036,0.4657534246575343,69
0.5,0.3130434782608696,1.0,0.0,0.08278867102396514,0.006211180124223604,0.6164383561643836,75
0.5,0.1826086956521739,0.5,0.0,0.026143790849673207,0.0031055900621118036,1.0,1020
0.5,0.3130434782608696,0.0,0.0,0.01525054466230937,0.07763975155279502,0.4547945205479452,199
0.0,0.16521739130434782,0.0,1.0,0.004357298474945534,0.018633540372670804,0.5178082191780822,48
0.5,0.6,0.5,0.07142857142857142,0.019607843137254905,1.0,0.8849315068493151,230
0.0,0.017391304347826087,0.0,0.0,0.15686274509803924,0.018633540372670804,0.9945205479452055,199
1.0,1.0,0.0,0.07142857142857142,0.0,0.006211180124223604,0.4849315068493151,39
0.5,0.6,0.5,0.07142857142857142,0.004357298474945534,1.0,0.7835616438356164,392
0.0,0.12173913043478261,0.0,0.07142857142857142,0.08932461873638345,0.015527950310559004,0.9917808219178083,60
1.0,1.0,0.0,0.07142857142857142,0.0,0.006211180124223604,0.4849315068493151,38
0.25,0.28695652173913044,0.0,0.4285714285714286,0.008714596949891068,0.009316770186335404,0.8465753424657534,49
0.25,0.5391304347826087,0.0,0.14285714285714285,0.06753812636165578,0.012422360248447204,0.9534246575342465,69
0.5,0.11304347826086956,0.5,0.0,0.09368191721132899,0.018633540372670804,0.7698630136986302,140
0.5,0.11304347826086956,0.5,0.0,0.27450980392156865,0.0,0.7863013698630137,168
0.0,0.40869565217391307,0.0,0.0,0.07407407407407408,0.009316770186335404,0.9972602739726028,169
0.0,0.33043478260869563,0.0,0.0,0.3442265795206972,0.015527950310559004,0.08767123287671233,39
0.0,0.12173913043478261,0.0,0.0,0.04793028322440088,0.0,0.8876712328767123,100
0.0,0.16521739130434782,0.0,0.07142857142857142,0.002178649237472767,0.015527950310559004,0.989041095890411,50
0.0,0.16521739130434782,0.0,0.07142857142857142,0.0,0.006211180124223604,0.4602739726027397,77
0.0,0.16521739130434782,0.0,0.0,0.07189542483660132,0.0031055900621118036,0.4657534246575343,43
0.25,0.45217391304347826,0.0,0.0,0.0,0.009316770186335404,0.8657534246575342,149
0.25,0.28695652173913044,0.0,0.0,0.0,0.0,0.052054794520547946,80
0.5,0.5043478260869565,0.0,0.0,0.01525054466230937,0.006211180124223604,0.810958904109589,100
0.25,0.7913043478260869,0.0,0.07142857142857142,0.12418300653594773,0.0031055900621118036,0.6958904109589041,30
0.25,0.3826086956521739,0.0,0.0,0.026143790849673207,0.006211180124223604,0.4904109589041096,58
1.0,0.8782608695652174,0.0,0.0,0.03050108932461874,0.0,0.6273972602739726,62
0.5,0.5826086956521739,0.0,0.0,0.002178649237472767,0.006211180124223604,1.0,250
0.75,0.06086956521739131,0.0,0.07142857142857142,0.38562091503267976,0.0031055900621118036,0.8767123287671232,37
0.0,0.13043478260869565,1.0,0.0,0.0,0.0031055900621118036,0.5671232876712329,39
0.5,0.1826086956521739,0.5,0.07142857142857142,0.034858387799564274,0.02484472049689441,0.7205479452054795,198
0.0,0.09565217391304348,0.0,0.0,0.032679738562091505,0.0031055900621118036,0.8904109589041096,75
0.5,0.1826086956521739,0.0,0.0,0.0,0.015527950310559004,0.9945205479452055,350
0.5,0.5043478260869565,0.0,0.0,0.010893246187363835,0.006211180124223604,0.1726027397260274,91
0.0,0.10434782608695653,0.5,0.14285714285714285,0.02396514161220044,0.0,0.7671232876712328,245
0.0,0.40869565217391307,0.0,0.0,0.08278867102396514,0.037267080745341616,0.9232876712328767,139
0.5,0.3130434782608696,1.0,0.0,0.008714596949891068,0.0,0.057534246575342465,95
0.0,0.10434782608695653,0.5,0.14285714285714285,0.08496732026143791,0.012422360248447204,0.2493150684931507,99
0.0,0.16521739130434782,0.0,0.14285714285714285,0.22004357298474947,0.0031055900621118036,0.4931506849315069,40
0.5,0.6,0.5,0.07142857142857142,0.010893246187363835,1.0,0.7342465753424657,214
0.5,0.3130434782608696,0.0,0.0,0.04357298474945534,0.07763975155279502,0.9972602739726028,179
0.5,0.6,0.5,0.07142857142857142,0.004357298474945534,1.0,0.9068493150684932,229
0.0,0.13043478260869565,0.0,0.0,0.0,0.0031055900621118036,0.6273972602739726,62
0.5,0.3130434782608696,0.0,0.0,0.002178649237472767,0.015527950310559004,0.936986301369863,197
0.5,0.6,0.5,0.07142857142857142,0.006535947712418302,1.0,0.9123287671232877,214
0.0,0.026086956521739132,0.5,0.2857142857142857,0.04575163398692811,0.0,0.5643835616438356,135
1.0,0.4782608695652174,0.5,0.07142857142857142,0.04793028322440088,0.0,0.989041095890411,250
0.5,0.6,0.0,0.0,0.18736383442265797,0.0,0.4410958904109589,109
0.0,0.40869565217391307,0.0,0.0,0.06971677559912855,0.037267080745341616,0.9945205479452055,129
1.0,1.0,0.0,0.07142857142857142,0.0,0.006211180124223604,0.4849315068493151,39
0.5,0.052173913043478265,0.0,0.0,0.28758169934640526,0.0,0.6520547945205479,158
0.0,0.5304347826086957,1.0,0.4285714285714286,0.0,0.0031055900621118036,0.8794520547945206,25
0.5,0.1826086956521739,0.5,0.0,0.02178649237472767,0.037267080745341616,0.6136986301369863,131
0.25,0.48695652173913045,0.0,0.07142857142857142,0.008714596949891068,0.012422360248447204,0.7753424657534247,60
0.25,0.4608695652173913,0.5,0.07142857142857142,0.0,0.0,1.0,1000
0.5,0.1826086956521739,0.0,0.0,0.0,0.015527950310559004,0.9452054794520548,350
0.25,0.5565217391304348,0.0,0.07142857142857142,0.056644880174291944,0.0031055900621118036,0.9726027397260274,65
0.25,0.45217391304347826,0.0,0.0,0.0,0.009316770186335404,0.873972602739726,99
0.25,0.391304347826087,0.5,0.07142857142857142,0.04793028322440088,0.006211180124223604,0.1589041095890411,159
0.25,0.391304347826087,0.0,0.0,0.008714596949891068,0.0031055900621118036,1.0,99
0.25,0.591304347826087,1.0,0.07142857142857142,0.02178649237472767,0.0031055900621118036,0.9753424657534246,40
0.0,0.25217391304347825,0.0,0.0,0.11111111111111112,0.0,0.7479452054794521,39
0.5,0.3130434782608696,0.0,0.4285714285714286,0.008714596949891068,0.13043478260869565,1.0,75
0.0,0.40869565217391307,0.0,0.0,0.06100217864923748,0.037267080745341616,0.9917808219178083,129
0.75,0.6347826086956522,0.5,0.0,0.0,0.0,0.936986301369863,190
0.5,0.14782608695652175,0.0,0.0,0.18300653594771243,0.015527950310559004,0.9506849315068493,45
0.0,0.16521739130434782,1.0,0.0,0.026143790849673207,0.037267080745341616,0.2356164383561644,35
0.5,0.3130434782608696,0.5,0.0,0.03703703703703704,0.0,0.7726027397260274,230
0.0,0.9652173913043478,1.0,0.7857142857142857,0.004357298474945534,0.02173913043478261,0.0,30
0.0,0.20869565217391306,0.0,0.14285714285714285,0.11328976034858389,0.009316770186335404,0.989041095890411,62
1.0,0.8956521739130435,1.0,0.0,0.004357298474945534,0.009316770186335404,0.2410958904109589,28
0.25,0.45217391304347826,0.0,0.0,0.019607843137254905,0.015527950310559004,0.9780821917808219,89
0.5,0.3130434782608696,0.0,0.0,0.4183006535947713,0.018633540372670804,0.8356164383561644,255
0.5,0.11304347826086956,0.5,0.0,0.06318082788671024,0.0,0.9287671232876712,199
0.5,0.14782608695652175,1.0,0.07142857142857142,0.06100217864923748,0.012422360248447204,0.3287671232876712,60
0.5,0.14782608695652175,1.0,0.07142857142857142,0.054466230936819175,0.012422360248447204,0.03287671232876713,49
0.0,0.26956521739130435,1.0,0.0,0.01525054466230937,0.006211180124223604,1.0,38
0.75,0.6695652173913044,0.0,0.21428571428571427,0.11111111111111112,0.009316770186335404,0.8657534246575342,34
0.0,0.43478260869565216,0.5,0.0,0.1786492374727669,0.0,0.41643835616438357,350
0.5,0.3130434782608696,0.0,0.0,0.10893246187363835,0.0031055900621118036,0.8657534246575342,135
0.5,0.1391304347826087,0.0,0.0,0.004357298474945534,0.0,0.915068493150685,999
0.5,0.9304347826086956,0.5,0.07142857142857142,0.017429193899782137,1.0,0.2876712328767123,240
0.5,0.1565217391304348,0.0,0.14285714285714285,0.008714596949891068,0.0,0.04657534246575343,79
0.75,0.6434782608695653,0.0,0.07142857142857142,0.008714596949891068,0.0,0.9726027397260274,79
0.5,0.1826086956521739,0.0,0.0,0.002178649237472767,0.018633540372670804,0.9972602739726028,399
0.0,0.16521739130434782,1.0,1.0,0.0,0.027950310559006212,0.0,35
0.5,0.6,0.5,0.07142857142857142,0.01525054466230937,1.0,0.947945205479452,198
0.5,0.1826086956521739,0.0,0.14285714285714285,0.002178649237472767,0.0031055900621118036,0.9972602739726028,120
0.25,0.4173913043478261,0.0,0.14285714285714285,0.05882352941176471,0.0031055900621118036,0.7013698630136986,169
0.5,0.6,0.0,0.4285714285714286,0.0,0.02484472049689441,1.0,169
0.0,0.25217391304347825,0.0,0.07142857142857142,0.02178649237472767,0.0,0.6356164383561644,58
0.5,0.6,0.5,0.07142857142857142,0.01525054466230937,1.0,0.7534246575342466,505
0.25,0.4608695652173913,0.0,0.0,0.0,0.04037267080745341,1.0,135
0.25,0.45217391304347826,0.5,0.14285714285714285,0.0,0.006211180124223604,0.043835616438356165,170
0.5,0.052173913043478265,0.0,0.21428571428571427,0.04793028322440088,0.0031055900621118036,0.0,45
0.5,0.1391304347826087,0.5,0.14285714285714285,0.010893246187363835,0.0,0.6986301369863014,250
0.25,0.5565217391304348,0.0,0.14285714285714285,0.004357298474945534,0.02173913043478261,0.9671232876712329,59
0.0,0.09565217391304348,0.0,0.07142857142857142,0.0,0.0,0.0,350
0.0,0.12173913043478261,0.0,0.07142857142857142,0.07843137254901962,0.009316770186335404,0.5972602739726027,59
0.0,0.09565217391304348,0.5,0.07142857142857142,0.08278867102396514,0.0,0.12602739726027398,249
0.25,0.391304347826087,0.0,0.0,0.06753812636165578,0.012422360248447204,0.9232876712328767,85
0.5,0.9304347826086956,0.5,0.07142857142857142,0.019607843137254905,1.0,0.3643835616438356,244
0.0,0.16521739130434782,0.5,0.07142857142857142,0.0,0.0031055900621118036,0.0,400
0.0,0.24347826086956523,0.0,0.14285714285714285,0.0,0.006211180124223604,0.8767123287671232,110
0.5,0.3130434782608696,0.0,0.0,0.028322440087145972,0.07763975155279502,0.989041095890411,179
0.0,0.16521739130434782,0.0,0.14285714285714285,0.034858387799564274,0.0031055900621118036,0.15616438356164383,30
0.5,0.6,0.5,0.07142857142857142,0.0,1.0,0.7643835616438356,398
0.5,0.808695652173913,0.0,0.0,0.0,0.006211180124223604,0.9068493150684932,100
0.0,0.24347826086956523,0.0,0.14285714285714285,0.0,0.0,1.0,69
0.0,0.12173913043478261,0.0,0.0,0.02396514161220044,0.0,0.4547945205479452,48
0.5,0.3130434782608696,0.0,0.0,0.5381263616557734,0.0031055900621118036,0.4410958904109589,70
0.0,0.16521739130434782,0.0,0.0,0.006535947712418302,0.0031055900621118036,0.4465753424657534,55
0.5,0.3130434782608696,0.0,0.0,0.05882352941176471,0.07763975155279502,0.8958904109589041,179
0.0,0.12173913043478261,0.0,0.0,0.034858387799564274,0.0,0.9452054794520548,110
0.0,0.24347826086956523,0.0,0.0,0.002178649237472767,0.0031055900621118036,1.0,89
0.25,0.391304347826087,0.0,0.0,0.04357298474945534,0.0031055900621118036,0.4301369863013699,42
0.5,0.1826086956521739,0.5,0.14285714285714285,0.002178649237472767,0.13664596273291924,0.5589041095890411,699
